product_id,date,quantity,revenue,promotion_active
21,2023-01-12,113,52717.25,0
21,2023-01-13,99,47603.82,0
21,2023-01-14,93,51934.43,0
21,2023-01-15,122,65208.19,0
21,2023-01-16,135,70515.72,0
21,2023-01-17,151,71635.01,0
21,2023-01-18,133,72232.95,0
21,2023-01-19,171,89329.47,0
21,2023-01-20,157,83835.07,0
21,2023-01-21,90,41990.17,0
21,2023-01-22,89,45851.87,0
21,2023-01-23,160,79910.42,0
21,2023-01-24,152,80832.6,0
21,2023-01-25,126,68810.44,0
21,2023-01-26,91,48113.15,0
21,2023-01-27,124,68237.66,0
21,2023-01-28,75,40200.01,0
21,2023-01-29,118,58710.16,0
21,2023-01-30,132,72783.28,0
21,2023-01-31,103,53453.62,0
21,2023-02-01,169,82752.69,0
21,2023-02-02,171,86562.31,0
21,2023-02-03,113,53393.22,0
21,2023-02-04,108,55494.46,0
21,2023-02-05,58,31739.5,0
21,2023-02-06,110,53919.17,0
21,2023-02-07,121,66232.48,0
21,2023-02-08,78,37301.27,0
21,2023-02-09,115,55431.71,0
21,2023-02-10,153,75023.98,0
21,2023-02-11,80,44802.03,0
21,2023-02-12,106,52118.34,0
21,2023-02-13,100,48296.95,0
21,2023-02-14,146,79851.25,0
21,2023-02-15,158,85489.92,0
21,2023-02-16,173,100475.35,0
21,2023-02-17,119,67680.69,0
21,2023-02-18,122,64854.42,0
21,2023-02-19,104,59643.24,0
21,2023-02-20,106,49877.59,0
21,2023-02-21,139,71015.56,0
21,2023-02-22,97,55748.57,0
21,2023-02-23,135,68044.84,0
21,2023-02-24,121,63021.16,0
21,2023-02-25,89,51741.25,0
21,2023-02-26,107,57898.87,1
21,2023-02-27,149,70247.88,0
21,2023-02-28,101,50498.84,0
21,2023-03-01,133,71685.89,0
21,2023-03-02,124,58771.21,0
21,2023-03-03,137,74917.81,0
21,2023-03-04,140,76320.1,0
21,2023-03-05,81,45483.5,0
21,2023-03-06,129,74720.24,0
21,2023-03-07,94,49645.73,0
21,2023-03-08,179,84430.9,0
21,2023-03-09,135,68105.16,0
21,2023-03-10,148,75268.5,0
21,2023-03-11,95,51770.17,0
21,2023-03-12,115,62189.7,0
21,2023-03-13,146,72466.7,0
21,2023-03-14,181,92907.86,0
21,2023-03-15,132,64096.71,0
21,2023-03-16,124,61436.95,1
21,2023-03-17,175,93208.54,0
21,2023-03-18,43,24398.08,1
21,2023-03-19,112,52736.54,0
21,2023-03-20,142,75929.31,0
21,2023-03-21,156,83022.14,0
21,2023-03-22,115,63846.77,0
21,2023-03-23,130,70656.27,0
21,2023-03-24,76,40992.29,0
21,2023-03-25,75,43136.18,0
21,2023-03-26,73,38831.12,0
21,2023-03-27,139,70099.44,0
21,2023-03-28,121,68242.07,1
21,2023-03-29,167,81858.8,0
21,2023-03-30,189,100307.86,0
21,2023-03-31,131,76289.05,0
21,2023-04-01,76,41481.9,0
21,2023-04-02,93,46687.02,0
21,2023-04-03,132,73679.44,0
21,2023-04-04,134,72083.36,0
21,2023-04-05,134,68660.29,0
21,2023-04-06,163,85356.94,0
21,2023-04-07,99,48658.62,0
21,2023-04-08,86,46007.21,0
21,2023-04-09,77,38276.35,0
21,2023-04-10,109,60020.44,0
21,2023-04-11,154,85282.54,0
21,2023-04-12,110,61401.02,0
21,2023-04-13,171,91141.75,0
21,2023-04-14,136,73340.26,0
21,2023-04-15,110,61276.67,0
21,2023-04-16,90,49274.89,0
21,2023-04-17,185,89119.93,0
21,2023-04-18,143,79628.52,0
21,2023-04-19,131,70269.51,0
21,2023-04-20,130,71233.68,0
21,2023-04-21,98,46392.11,0
21,2023-04-22,119,68233.04,1
21,2023-04-23,105,56618.83,1
21,2023-04-24,122,69579.19,0
21,2023-04-25,146,81050.38,0
21,2023-04-26,192,94112.98,0
21,2023-04-27,165,78970.12,1
21,2023-04-28,138,75793.51,0
21,2023-04-29,64,30349.38,0
21,2023-04-30,93,45319.68,0
21,2023-05-01,178,88562.9,0
21,2023-05-02,114,65687.56,0
21,2023-05-03,162,89025.59,0
21,2023-05-04,130,65961.78,0
21,2023-05-05,87,41800.86,0
21,2023-05-06,118,62456.29,0
21,2023-05-07,103,59560.63,0
21,2023-05-08,129,67230.0,0
21,2023-05-09,112,53279.79,1
21,2023-05-10,133,75059.0,0
21,2023-05-11,179,98100.15,0
21,2023-05-12,93,44225.02,0
21,2023-05-13,121,68183.64,0
21,2023-05-14,125,62760.65,0
21,2023-05-15,126,64746.71,0
21,2023-05-16,130,62130.74,0
21,2023-05-17,154,77070.91,0
21,2023-05-18,144,76003.93,0
21,2023-05-19,159,76355.57,0
21,2023-05-20,106,51637.57,0
21,2023-05-21,113,59861.59,0
21,2023-05-22,141,77814.51,0
21,2023-05-23,118,58382.79,0
21,2023-05-24,133,70210.99,0
21,2023-05-25,154,78441.83,0
21,2023-05-26,172,85387.51,1
21,2023-05-27,118,64145.62,0
21,2023-05-28,132,65061.33,0
21,2023-05-29,142,80546.61,0
21,2023-05-30,158,81250.36,0
21,2023-05-31,119,57792.59,0
21,2023-06-01,166,80455.25,0
21,2023-06-02,131,62735.74,1
21,2023-06-03,115,64578.72,0
21,2023-06-04,93,49964.81,0
21,2023-06-05,128,64147.27,0
21,2023-06-06,120,59759.62,0
21,2023-06-07,102,53330.84,0
21,2023-06-08,95,53004.01,0
21,2023-06-09,122,67129.74,0
21,2023-06-10,89,41845.62,1
21,2023-06-11,106,61320.61,0
21,2023-06-12,110,58613.47,0
21,2023-06-13,157,79054.96,0
21,2023-06-14,108,53313.5,0
21,2023-06-15,149,70554.54,1
21,2023-06-16,177,86975.02,0
21,2023-06-17,82,45147.19,0
21,2023-06-18,93,47102.16,0
21,2023-06-19,132,74712.45,0
21,2023-06-20,113,54035.64,0
21,2023-06-21,123,67246.86,0
21,2023-06-22,190,100742.31,0
21,2023-06-23,154,75674.15,0
21,2023-06-24,93,43362.84,1
21,2023-06-25,118,56429.35,0
21,2023-06-26,117,56323.64,0
21,2023-06-27,82,40243.31,0
21,2023-06-28,138,75591.84,0
21,2023-06-29,88,44897.33,0
21,2023-06-30,133,76396.81,0
21,2023-07-01,124,69966.56,0
21,2023-07-02,117,60911.42,0
21,2023-07-03,138,73034.79,0
21,2023-07-04,151,76955.2,0
21,2023-07-05,123,69549.12,0
21,2023-07-06,138,64740.8,0
21,2023-07-07,175,91759.4,0
21,2023-07-08,62,32474.3,0
21,2023-07-09,80,43704.96,0
21,2023-07-10,185,87955.94,0
21,2023-07-11,148,85102.65,1
21,2023-07-12,154,87258.03,0
21,2023-07-13,148,69875.15,0
21,2023-07-14,172,88337.68,0
21,2023-07-15,108,54018.3,0
21,2023-07-16,126,59946.68,1
21,2023-07-17,178,100024.13,0
21,2023-07-18,123,69768.08,0
21,2023-07-19,121,62799.45,0
21,2023-07-20,142,76581.18,0
21,2023-07-21,98,47752.32,0
21,2023-07-22,95,44600.79,0
21,2023-07-23,118,63982.35,0
21,2023-07-24,108,54263.34,0
21,2023-07-25,133,69811.48,0
21,2023-07-26,159,88989.12,0
21,2023-07-27,99,54959.89,0
21,2023-07-28,138,71045.88,0
21,2023-07-29,118,57658.39,0
21,2023-07-30,114,55503.1,0
21,2023-07-31,157,83407.72,0
21,2023-08-01,146,77208.34,1
21,2023-08-02,108,62111.31,0
21,2023-08-03,177,88727.01,0
21,2023-08-04,70,35190.0,0
21,2023-08-05,86,48309.11,0
21,2023-08-06,125,66642.0,0
21,2023-08-07,201,108422.51,0
21,2023-08-08,95,50795.67,0
21,2023-08-09,148,69659.61,0
21,2023-08-10,149,74316.81,0
21,2023-08-11,133,69163.07,1
21,2023-08-12,83,42921.88,0
21,2023-08-13,91,49160.43,0
21,2023-08-14,140,75426.03,1
21,2023-08-15,163,86589.68,0
21,2023-08-16,174,94166.71,1
21,2023-08-17,157,86037.3,0
21,2023-08-18,144,72705.75,0
21,2023-08-19,59,31092.18,0
21,2023-08-20,124,69870.56,0
21,2023-08-21,115,63704.41,0
21,2023-08-22,118,55701.32,0
21,2023-08-23,156,79010.45,0
21,2023-08-24,154,86565.72,0
21,2023-08-25,69,39416.3,0
21,2023-08-26,131,72135.26,0
21,2023-08-27,118,61432.61,0
21,2023-08-28,131,61621.68,0
21,2023-08-29,148,73242.9,0
21,2023-08-30,111,55659.27,0
21,2023-08-31,163,86837.95,0
21,2023-09-01,166,85517.61,1
21,2023-09-02,120,56246.32,0
21,2023-09-03,104,53751.57,0
21,2023-09-04,171,83624.8,0
21,2023-09-05,91,52992.34,0
21,2023-09-06,155,73176.53,0
21,2023-09-07,208,120796.52,0
21,2023-09-08,184,100051.0,0
21,2023-09-09,102,57819.29,0
21,2023-09-10,80,41413.85,0
21,2023-09-11,108,59663.82,0
21,2023-09-12,137,70227.45,0
21,2023-09-13,128,68941.74,0
21,2023-09-14,97,53675.23,0
21,2023-09-15,100,55191.35,0
21,2023-09-16,97,51930.5,0
21,2023-09-17,70,35351.39,0
21,2023-09-18,181,93480.49,0
21,2023-09-19,117,64727.74,0
21,2023-09-20,148,82757.52,0
21,2023-09-21,110,60644.68,0
21,2023-09-22,101,54939.58,0
21,2023-09-23,85,45756.03,0
21,2023-09-24,119,59920.29,0
21,2023-09-25,157,85270.83,0
21,2023-09-26,130,66579.62,1
21,2023-09-27,89,46128.96,0
21,2023-09-28,165,90374.04,1
21,2023-09-29,139,73801.57,0
21,2023-09-30,129,66449.91,0
21,2023-10-01,87,47554.98,0
21,2023-10-02,178,100218.86,0
21,2023-10-03,137,67510.29,0
21,2023-10-04,184,93937.64,0
21,2023-10-05,160,76182.67,0
21,2023-10-06,119,57890.39,0
21,2023-10-07,98,56955.73,0
21,2023-10-08,100,47568.48,0
21,2023-10-09,119,57706.02,0
21,2023-10-10,145,84387.25,0
21,2023-10-11,167,80012.78,0
21,2023-10-12,142,72000.1,0
21,2023-10-13,148,83891.18,0
21,2023-10-14,100,53969.2,0
21,2023-10-15,86,46582.29,0
21,2023-10-16,155,87945.3,0
21,2023-10-17,140,68034.64,0
21,2023-10-18,145,68349.09,0
21,2023-10-19,120,63323.98,0
21,2023-10-20,172,99244.74,0
21,2023-10-21,99,50969.23,0
21,2023-10-22,74,37050.46,0
21,2023-10-23,160,75620.5,0
21,2023-10-24,110,55299.25,0
21,2023-10-25,92,51896.99,0
21,2023-10-26,111,58822.71,0
21,2023-10-27,146,77984.32,0
21,2023-10-28,92,45006.45,0
21,2023-10-29,108,62020.27,0
21,2023-10-30,113,58952.5,0
21,2023-10-31,183,92952.36,0
21,2023-11-01,95,50950.71,0
21,2023-11-02,144,73059.26,1
21,2023-11-03,91,44779.43,0
21,2023-11-04,96,44908.86,0
21,2023-11-05,105,51782.31,0
21,2023-11-06,143,78433.1,0
21,2023-11-07,147,84994.39,0
21,2023-11-08,129,63252.67,0
21,2023-11-09,133,65786.87,0
21,2023-11-10,167,88702.7,0
21,2023-11-11,94,49907.45,0
21,2023-11-12,119,61475.62,0
21,2023-11-13,164,81748.45,0
21,2023-11-14,135,73115.21,0
21,2023-11-15,157,73576.41,1
21,2023-11-16,177,87874.88,1
21,2023-11-17,112,55961.36,0
21,2023-11-18,86,41366.11,0
21,2023-11-19,77,38184.29,0
21,2023-11-20,167,79546.44,0
21,2023-11-21,148,83899.81,0
21,2023-11-22,140,79218.9,0
21,2023-11-23,140,79461.44,0
21,2023-11-24,158,81443.44,0
21,2023-11-25,90,46219.48,0
21,2023-11-26,84,48224.14,0
21,2023-11-27,156,74199.01,0
21,2023-11-28,131,74127.57,0
21,2023-11-29,166,86425.7,0
21,2023-11-30,140,80093.43,0
21,2023-12-01,204,112105.22,0
21,2023-12-02,186,100534.65,0
21,2023-12-03,152,73551.37,0
21,2023-12-04,186,99260.94,0
21,2023-12-05,248,134671.45,0
21,2023-12-06,211,110195.88,0
21,2023-12-07,181,96312.24,0
21,2023-12-08,197,106331.48,0
21,2023-12-09,144,83131.35,0
21,2023-12-10,149,73539.03,0
21,2023-12-11,255,125934.75,0
21,2023-12-12,200,109295.41,0
21,2023-12-13,276,134813.76,0
21,2023-12-14,214,124534.52,0
21,2023-12-15,249,129972.75,0
21,2023-12-16,160,85936.92,0
21,2023-12-17,158,86159.04,0
21,2023-12-18,210,110125.34,0
21,2023-12-19,246,141819.3,0
21,2023-12-20,211,109489.05,0
21,2023-12-21,212,117107.91,0
21,2023-12-22,178,87731.86,0
21,2023-12-23,169,86075.05,0
21,2023-12-24,138,65856.81,0
21,2023-12-25,173,97694.44,0
21,2023-12-26,164,87549.5,1
21,2023-12-27,207,106786.87,0
21,2023-12-28,211,117152.21,0
21,2023-12-29,227,117268.43,0
21,2023-12-30,70,40617.12,0
21,2023-12-31,143,76350.36,0
22,2022-01-01,44,5723.03,0
22,2022-01-02,36,4687.84,0
22,2022-01-03,47,7527.28,0
22,2022-01-04,47,7203.19,0
22,2022-01-05,47,6674.59,0
22,2022-01-06,50,7270.68,0
22,2022-01-07,50,7466.7,0
22,2022-01-08,45,7046.72,0
22,2022-01-09,19,2993.89,0
22,2022-01-10,47,6395.22,0
22,2022-01-11,49,6557.66,0
22,2022-01-12,50,7757.65,0
22,2022-01-13,57,8496.8,1
22,2022-01-14,51,7550.81,0
22,2022-01-15,26,3558.36,0
22,2022-01-16,27,3685.73,0
22,2022-01-17,38,5780.49,0
22,2022-01-18,67,10250.13,0
22,2022-01-19,44,6545.21,0
22,2022-01-20,52,7513.69,0
22,2022-01-21,50,7087.9,0
22,2022-01-22,34,5050.94,0
22,2022-01-23,35,5177.31,0
22,2022-01-24,32,5031.76,0
22,2022-01-25,51,7257.41,0
22,2022-01-26,44,7026.75,0
22,2022-01-27,48,6365.05,0
22,2022-01-28,49,7828.84,0
22,2022-01-29,31,4588.53,0
22,2022-01-30,38,5359.22,0
22,2022-01-31,43,5683.59,0
22,2022-02-01,52,7765.37,0
22,2022-02-02,51,6801.1,0
22,2022-02-03,49,7360.83,0
22,2022-02-04,47,7283.53,0
22,2022-02-05,34,5308.41,0
22,2022-02-06,35,5030.48,0
22,2022-02-07,50,7520.95,0
22,2022-02-08,63,9277.14,0
22,2022-02-09,54,8109.2,1
22,2022-02-10,60,8973.91,0
22,2022-02-11,48,6246.27,0
22,2022-02-12,32,4343.67,0
22,2022-02-13,37,5706.8,0
22,2022-02-14,43,5692.02,0
22,2022-02-15,45,7056.35,0
22,2022-02-16,50,7985.2,0
22,2022-02-17,50,7186.28,0
22,2022-02-18,68,10020.65,0
22,2022-02-19,45,6811.14,0
22,2022-02-20,39,5766.14,0
22,2022-02-21,47,7343.19,0
22,2022-02-22,34,5334.98,0
22,2022-02-23,44,6321.41,0
22,2022-02-24,52,8193.95,0
22,2022-02-25,54,8050.28,0
22,2022-02-26,34,5257.79,0
22,2022-02-27,34,4830.1,0
22,2022-02-28,31,4822.65,0
22,2022-03-01,46,7321.93,0
22,2022-03-02,50,7283.69,0
22,2022-03-03,53,8361.75,0
22,2022-03-04,63,9325.41,0
22,2022-03-05,38,5644.49,0
22,2022-03-06,39,6128.61,0
22,2022-03-07,42,5966.2,1
22,2022-03-08,69,10871.35,0
22,2022-03-09,41,6483.84,0
22,2022-03-10,58,8761.32,0
22,2022-03-11,48,6345.7,0
22,2022-03-12,42,5541.07,0
22,2022-03-13,36,5397.93,0
22,2022-03-14,46,6656.73,0
22,2022-03-15,46,7266.8,0
22,2022-03-16,41,6224.84,0
22,2022-03-17,56,7605.22,0
22,2022-03-18,55,8271.36,0
22,2022-03-19,26,4111.44,0
22,2022-03-20,37,4790.26,0
22,2022-03-21,52,6766.42,0
22,2022-03-22,60,8719.69,0
22,2022-03-23,47,6604.94,0
22,2022-03-24,45,7149.28,0
22,2022-03-25,60,9507.34,1
22,2022-03-26,38,5642.45,0
22,2022-03-27,36,5429.77,0
22,2022-03-28,46,7165.63,0
22,2022-03-29,59,7981.09,0
22,2022-03-30,46,6993.63,0
22,2022-03-31,49,7206.66,0
22,2022-04-01,66,9994.79,0
22,2022-04-02,26,4111.08,0
22,2022-04-03,30,4521.75,0
22,2022-04-04,72,9782.31,0
22,2022-04-05,53,7380.58,0
22,2022-04-06,50,7049.74,0
22,2022-04-07,58,7808.36,0
22,2022-04-08,43,5697.67,0
22,2022-04-09,39,5088.63,0
22,2022-04-10,40,6251.8,0
22,2022-04-11,49,7191.84,0
22,2022-04-12,46,6937.22,0
22,2022-04-13,53,8214.48,0
22,2022-04-14,37,5061.59,0
22,2022-04-15,71,11108.7,0
22,2022-04-16,28,3632.62,0
22,2022-04-17,36,5253.22,0
22,2022-04-18,62,9135.69,0
22,2022-04-19,71,10615.24,0
22,2022-04-20,59,8589.88,0
22,2022-04-21,66,10162.58,0
22,2022-04-22,22,3294.02,0
22,2022-04-23,40,6191.25,0
22,2022-04-24,23,2992.97,0
22,2022-04-25,68,10659.23,0
22,2022-04-26,58,9139.02,0
22,2022-04-27,42,5497.8,0
22,2022-04-28,59,8060.39,1
22,2022-04-29,51,7903.16,0
22,2022-04-30,44,7077.79,0
22,2022-05-01,32,4739.38,0
22,2022-05-02,69,10885.1,0
22,2022-05-03,54,8641.96,0
22,2022-05-04,69,9951.63,0
22,2022-05-05,48,7466.84,0
22,2022-05-06,65,9382.25,0
22,2022-05-07,30,3965.06,0
22,2022-05-08,38,5267.86,0
22,2022-05-09,47,7316.65,0
22,2022-05-10,66,10120.68,0
22,2022-05-11,49,6885.8,0
22,2022-05-12,56,8545.62,0
22,2022-05-13,54,7502.95,0
22,2022-05-14,22,3213.86,0
22,2022-05-15,31,4236.94,0
22,2022-05-16,43,6247.35,0
22,2022-05-17,46,6507.98,0
22,2022-05-18,60,7960.45,0
22,2022-05-19,55,7087.74,0
22,2022-05-20,29,3900.55,0
22,2022-05-21,33,5297.68,0
22,2022-05-22,32,4909.16,0
22,2022-05-23,64,9549.47,0
22,2022-05-24,62,9842.52,0
22,2022-05-25,47,7323.31,0
22,2022-05-26,49,7745.07,0
22,2022-05-27,32,4754.34,0
22,2022-05-28,21,2943.35,0
22,2022-05-29,38,5565.1,0
22,2022-05-30,37,5834.9,0
22,2022-05-31,52,6733.04,0
22,2022-06-01,51,7617.1,0
22,2022-06-02,54,8082.0,0
22,2022-06-03,58,7544.96,0
22,2022-06-04,38,5405.59,0
22,2022-06-05,49,7492.08,0
22,2022-06-06,59,8760.86,1
22,2022-06-07,55,8181.38,0
22,2022-06-08,50,7490.82,0
22,2022-06-09,44,6934.84,0
22,2022-06-10,54,7995.09,0
22,2022-06-11,29,3908.45,0
22,2022-06-12,40,5344.96,0
22,2022-06-13,47,6385.38,0
22,2022-06-14,36,5099.56,0
22,2022-06-15,42,5428.18,1
22,2022-06-16,57,7654.53,0
22,2022-06-17,49,7585.01,0
22,2022-06-18,37,5441.78,0
22,2022-06-19,48,7187.52,0
22,2022-06-20,67,9303.13,0
22,2022-06-21,60,8009.8,0
22,2022-06-22,64,10051.94,0
22,2022-06-23,65,9098.1,0
22,2022-06-24,51,8111.59,0
22,2022-06-25,31,4044.06,0
22,2022-06-26,27,3985.35,0
22,2022-06-27,36,5145.5,0
22,2022-06-28,43,6038.86,0
22,2022-06-29,57,8121.79,0
22,2022-06-30,64,8318.95,0
22,2022-07-01,52,7872.81,0
22,2022-07-02,28,4406.54,0
22,2022-07-03,39,5160.61,0
22,2022-07-04,47,7373.97,0
22,2022-07-05,71,10482.27,0
22,2022-07-06,36,4899.51,0
22,2022-07-07,53,6904.19,0
22,2022-07-08,41,5458.76,0
22,2022-07-09,35,4991.04,0
22,2022-07-10,37,5477.62,0
22,2022-07-11,34,4811.98,0
22,2022-07-12,56,7227.98,0
22,2022-07-13,43,6183.46,0
22,2022-07-14,68,10359.16,1
22,2022-07-15,58,8848.9,0
22,2022-07-16,35,5402.5,0
22,2022-07-17,33,4990.5,0
22,2022-07-18,44,6280.48,0
22,2022-07-19,37,5248.81,0
22,2022-07-20,37,5361.64,0
22,2022-07-21,52,7427.24,0
22,2022-07-22,50,6917.13,1
22,2022-07-23,54,8019.56,0
22,2022-07-24,58,9048.85,0
22,2022-07-25,66,9673.5,0
22,2022-07-26,49,7882.82,0
22,2022-07-27,67,9790.62,0
22,2022-07-28,60,9265.68,0
22,2022-07-29,51,7152.34,0
22,2022-07-30,34,5079.2,0
22,2022-07-31,36,4816.64,0
22,2022-08-01,58,8562.09,0
22,2022-08-02,54,7009.65,0
22,2022-08-03,54,7475.87,0
22,2022-08-04,48,6624.73,1
22,2022-08-05,43,6303.19,0
22,2022-08-06,45,6816.72,0
22,2022-08-07,38,5642.69,0
22,2022-08-08,54,8463.73,0
22,2022-08-09,49,7708.12,0
22,2022-08-10,36,4899.04,0
22,2022-08-11,46,6329.6,0
22,2022-08-12,21,2810.29,0
22,2022-08-13,42,6208.8,0
22,2022-08-14,40,6028.28,0
22,2022-08-15,17,2733.23,0
22,2022-08-16,77,11920.14,0
22,2022-08-17,45,6762.92,0
22,2022-08-18,43,6100.34,1
22,2022-08-19,72,9689.17,0
22,2022-08-20,34,4861.33,0
22,2022-08-21,35,4842.92,1
22,2022-08-22,17,2692.5,1
22,2022-08-23,48,6677.87,0
22,2022-08-24,34,4886.24,0
22,2022-08-25,66,8717.65,0
22,2022-08-26,52,8026.62,0
22,2022-08-27,46,6975.56,0
22,2022-08-28,45,6375.64,0
22,2022-08-29,45,6282.0,0
22,2022-08-30,54,7883.03,0
22,2022-08-31,43,5868.02,0
22,2022-09-01,44,7065.19,0
22,2022-09-02,54,8483.12,0
22,2022-09-03,35,5218.41,0
22,2022-09-04,47,7148.76,0
22,2022-09-05,63,9537.77,0
22,2022-09-06,68,9512.43,0
22,2022-09-07,61,8847.06,0
22,2022-09-08,42,6697.44,0
22,2022-09-09,58,7666.12,0
22,2022-09-10,30,4048.61,0
22,2022-09-11,38,6074.91,1
22,2022-09-12,49,7088.04,0
22,2022-09-13,64,10199.47,0
22,2022-09-14,51,7330.05,0
22,2022-09-15,49,7211.35,0
22,2022-09-16,62,8877.98,0
22,2022-09-17,38,5472.39,0
22,2022-09-18,35,5005.89,0
22,2022-09-19,52,7108.1,0
22,2022-09-20,73,9839.64,0
22,2022-09-21,28,3936.11,0
22,2022-09-22,41,6472.06,0
22,2022-09-23,56,8406.88,0
22,2022-09-24,47,6647.99,0
22,2022-09-25,49,6579.23,0
22,2022-09-26,62,8757.12,0
22,2022-09-27,57,7367.62,0
22,2022-09-28,45,6148.28,0
22,2022-09-29,41,6125.86,0
22,2022-09-30,44,6734.36,0
22,2022-10-01,41,6020.32,0
22,2022-10-02,37,4892.35,0
22,2022-10-03,47,6568.63,0
22,2022-10-04,53,8147.68,0
22,2022-10-05,31,4797.89,0
22,2022-10-06,53,7461.5,0
22,2022-10-07,56,7320.16,1
22,2022-10-08,46,6099.38,0
22,2022-10-09,31,4263.28,0
22,2022-10-10,43,5882.8,0
22,2022-10-11,52,6975.56,0
22,2022-10-12,55,8567.49,0
22,2022-10-13,57,8336.71,0
22,2022-10-14,56,8945.02,0
22,2022-10-15,41,6306.3,0
22,2022-10-16,40,5761.8,0
22,2022-10-17,70,10759.73,0
22,2022-10-18,78,10121.11,0
22,2022-10-19,53,7255.89,0
22,2022-10-20,59,9182.18,0
22,2022-10-21,32,4250.57,0
22,2022-10-22,31,4812.68,0
22,2022-10-23,42,6544.53,0
22,2022-10-24,74,10465.66,0
22,2022-10-25,48,6395.48,0
22,2022-10-26,49,6808.59,0
22,2022-10-27,69,9901.74,0
22,2022-10-28,57,7844.16,0
22,2022-10-29,38,5106.92,0
22,2022-10-30,29,4418.95,0
22,2022-10-31,46,6282.84,0
22,2022-11-01,34,4942.89,0
22,2022-11-02,64,9554.57,0
22,2022-11-03,39,5411.06,0
22,2022-11-04,52,7341.71,0
22,2022-11-05,39,5873.77,0
22,2022-11-06,41,6165.19,0
22,2022-11-07,50,7055.66,0
22,2022-11-08,52,8115.48,0
22,2022-11-09,46,6433.02,0
22,2022-11-10,57,7594.36,0
22,2022-11-11,43,6451.09,0
22,2022-11-12,47,6847.54,0
22,2022-11-13,46,7368.15,0
22,2022-11-14,55,8444.99,0
22,2022-11-15,57,7615.44,0
22,2022-11-16,46,6975.25,0
22,2022-11-17,65,10341.52,0
22,2022-11-18,46,6930.96,0
22,2022-11-19,44,6318.05,0
22,2022-11-20,42,6416.15,0
22,2022-11-21,54,8419.8,0
22,2022-11-22,48,7475.71,0
22,2022-11-23,75,11276.0,0
22,2022-11-24,40,6046.19,0
22,2022-11-25,75,11120.93,0
22,2022-11-26,44,6908.43,0
22,2022-11-27,32,4804.3,0
22,2022-11-28,60,7749.41,0
22,2022-11-29,59,7802.88,0
22,2022-11-30,62,9330.23,0
22,2022-12-01,80,11024.24,0
22,2022-12-02,100,15263.01,0
22,2022-12-03,62,8735.32,0
22,2022-12-04,53,8488.68,0
22,2022-12-05,100,14621.62,0
22,2022-12-06,59,9288.92,0
22,2022-12-07,87,11828.29,0
22,2022-12-08,106,14862.62,1
22,2022-12-09,77,11478.79,0
22,2022-12-10,40,6169.4,0
22,2022-12-11,69,10490.13,0
22,2022-12-12,90,14131.55,0
22,2022-12-13,57,7588.5,0
22,2022-12-14,99,15518.97,0
22,2022-12-15,94,12884.51,0
22,2022-12-16,83,11951.85,0
22,2022-12-17,62,8177.89,0
22,2022-12-18,67,10470.77,0
22,2022-12-19,103,16118.73,0
22,2022-12-20,76,10540.53,0
22,2022-12-21,71,10508.67,0
22,2022-12-22,89,13903.85,0
22,2022-12-23,90,13628.32,0
22,2022-12-24,34,4658.06,1
22,2022-12-25,64,9890.1,0
22,2022-12-26,86,13788.6,0
22,2022-12-27,77,12267.18,0
22,2022-12-28,82,11597.43,1
22,2022-12-29,87,11641.74,0
22,2022-12-30,80,10788.41,0
22,2022-12-31,41,6426.61,0
22,2023-01-01,40,6379.45,1
22,2023-01-02,59,8782.23,0
22,2023-01-03,59,9132.28,0
22,2023-01-04,65,8460.42,0
22,2023-01-05,61,8496.13,0
22,2023-01-06,62,9595.43,0
22,2023-01-07,47,7380.16,0
22,2023-01-08,30,3903.84,0
22,2023-01-09,63,9117.42,0
22,2023-01-10,40,6432.88,0
22,2023-01-11,55,8831.97,0
22,2023-01-12,45,6805.98,0
22,2023-01-13,56,8018.51,0
22,2023-01-14,40,5408.39,0
22,2023-01-15,49,7809.78,0
22,2023-01-16,57,7926.54,0
22,2023-01-17,48,7563.36,0
22,2023-01-18,69,9036.42,0
22,2023-01-19,46,6087.96,0
22,2023-01-20,69,9896.99,0
22,2023-01-21,41,5640.14,0
22,2023-01-22,34,4561.96,0
22,2023-01-23,53,7572.86,0
22,2023-01-24,54,7860.43,0
22,2023-01-25,37,4845.43,0
22,2023-01-26,55,7470.92,0
22,2023-01-27,31,4237.37,0
22,2023-01-28,46,6892.13,0
22,2023-01-29,30,3865.69,0
22,2023-01-30,49,7753.12,0
22,2023-01-31,63,8431.56,0
22,2023-02-01,71,11097.99,0
22,2023-02-02,71,10829.46,0
22,2023-02-03,63,8279.63,0
22,2023-02-04,47,7478.63,0
22,2023-02-05,21,2764.1,0
22,2023-02-06,50,6903.89,0
22,2023-02-07,56,8391.18,0
22,2023-02-08,67,10510.26,0
22,2023-02-09,54,8396.46,0
22,2023-02-10,45,7110.22,0
22,2023-02-11,38,5031.13,0
22,2023-02-12,33,5209.11,0
22,2023-02-13,64,10295.13,0
22,2023-02-14,81,12856.19,0
22,2023-02-15,67,10437.04,0
22,2023-02-16,53,7096.18,0
22,2023-02-17,54,8084.98,0
22,2023-02-18,43,6745.16,0
22,2023-02-19,52,7285.53,0
22,2023-02-20,54,6997.85,0
22,2023-02-21,61,8323.62,0
22,2023-02-22,31,4450.84,0
22,2023-02-23,55,8072.31,0
22,2023-02-24,53,6962.71,0
22,2023-02-25,49,6876.17,0
22,2023-02-26,49,6661.2,1
